load1,load2,load3,load4,load5,load6,load7,month,date,hour,temp,is_weekend,label
740.9033981,778.5012831,634.3942911,582.3175354,909.8817835,726.4097233,706.9452637,1,17,6,-6.448278809,0,840.9561321
908.6861158,751.2288984,914.2471991,631.5447876,1209.288805,724.3160927,728.8567441,1,17,7,-5.810369873,0,797.9938735
1003.22363,923.0240154,967.9126961,915.2774404,1159.782355,942.8009654,824.7330741,1,17,8,-5.292456055,0,928.2466344
1008.384216,867.0816722,1167.856928,1086.628195,843.7960159,863.9243198,888.3864305,1,17,9,0.6362854,0,970.4631181
944.8114102,829.3589797,1032.207335,1093.317548,791.4762346,1022.33641,907.5492088,1,17,10,0.421533203,0,926.2360476
992.4514078,879.6639927,1032.759494,1095.569165,984.3793936,898.4420478,941.2690458,1,17,11,0.162591553,0,1006.335385
1191.81274,912.5199133,1109.070936,1062.392023,849.6489659,889.6186907,1001.066993,1,17,12,2.123193359,0,1004.028466
1109.00653,1156.334309,1142.633636,916.9375287,906.1672712,1056.010899,905.1380611,1,17,13,2.306359863,0,989.9288803
1185.807383,1057.036202,1080.020413,1146.355245,945.8044457,967.4133046,1055.374302,1,17,14,2.512078857,0,931.0639019
1413.296109,1238.930122,1153.694104,1234.044747,914.6529209,1013.018442,1124.688262,1,17,15,1.280480957,0,1069.278342
1286.769442,1088.873422,966.339591,1136.819727,926.9129744,1112.515831,1100.655028,1,17,16,2.868463135,0,1001.763362
1027.495153,909.2970953,821.1802224,981.8640398,762.1185099,886.4602978,861.1529129,1,17,17,-4.217871094,0,862.6244994
924.8817913,752.4650129,787.6108055,940.5542711,812.8323145,864.8269436,923.85048,1,17,18,-3.670202637,0,768.5269123
807.1912993,985.6128084,646.8992266,917.0119326,759.8153409,689.0319753,847.8237446,1,17,19,-3.082830811,0,854.2148305
712.8146238,805.5897594,671.3018846,642.6988919,699.4428961,739.5995977,759.9223428,1,17,20,-2.960119629,0,726.1292884
766.8550375,765.0541932,522.2121108,433.9649455,594.7167084,592.2525139,710.0864292,1,17,21,-3.45456543,0,550.6015165
513.8644545,550.0132599,397.7499723,331.3550147,426.8583608,473.6624815,520.3348033,1,17,22,-6.118048096,0,491.3195871
442.7750498,338.242713,248.8800045,290.8295218,255.2234087,325.673412,308.6819304,1,17,23,-6.367956543,0,343.5190517
272.8475906,309.6488095,192.2558319,265.1393024,287.9481573,287.1821407,281.3791011,1,18,0,-7.330664062,0,274.4453335
237.4413392,271.8611579,164.7880851,235.687504,218.6866338,240.5277517,257.6922944,1,18,1,-6.237127686,0,213.1579953
186.7554723,159.1084777,145.1432191,180.6229324,222.3787108,177.9247464,194.662722,1,18,2,-5.814886475,0,190.9220645
196.1530745,222.2723847,131.9258328,180.22615,180.2853812,221.4698628,228.4923121,1,18,3,-8.57489624,0,221.8168946
373.686719,277.7341986,188.1820443,469.5775219,369.0744954,353.239039,399.7042649,1,18,4,-8.111120605,0,352.0312134
566.1798745,467.6562441,380.1091744,668.3778256,650.157232,607.5180683,716.4502414,1,18,5,-9.882269287,0,651.7264657
778.5012831,634.3942911,582.3175354,909.8817835,726.4097233,706.9452637,840.9561321,1,18,6,-10.43265381,0,707.94847
751.2288984,914.2471991,631.5447876,1209.288805,724.3160927,728.8567441,797.9938735,1,18,7,-10.6618103,0,773.6528981
923.0240154,967.9126961,915.2774404,1159.782355,942.8009654,824.7330741,928.2466344,1,18,8,-7.784521484,0,773.8184073
867.0816722,1167.856928,1086.628195,843.7960159,863.9243198,888.3864305,970.4631181,1,18,9,-2.35111084,0,1042.058509
829.3589797,1032.207335,1093.317548,791.4762346,1022.33641,907.5492088,926.2360476,1,18,10,-1.48404541,0,915.6629233
879.6639927,1032.759494,1095.569165,984.3793936,898.4420478,941.2690458,1006.335385,1,18,11,-0.345373535,0,1105.444716
912.5199133,1109.070936,1062.392023,849.6489659,889.6186907,1001.066993,1004.028466,1,18,12,3.509973145,0,964.3131006
1156.334309,1142.633636,916.9375287,906.1672712,1056.010899,905.1380611,989.9288803,1,18,13,3.897027588,0,1128.872959
1057.036202,1080.020413,1146.355245,945.8044457,967.4133046,1055.374302,931.0639019,1,18,14,4.022454834,0,1072.725937
1238.930122,1153.694104,1234.044747,914.6529209,1013.018442,1124.688262,1069.278342,1,18,15,2.891931152,0,1210.177129
1088.873422,966.339591,1136.819727,926.9129744,1112.515831,1100.655028,1001.763362,1,18,16,1.785760498,0,987.4838957
909.2970953,821.1802224,981.8640398,762.1185099,886.4602978,861.1529129,862.6244994,1,18,17,-0.712591553,0,1146.556102
752.4650129,787.6108055,940.5542711,812.8323145,864.8269436,923.85048,768.5269123,1,18,18,-0.96161499,0,837.2999542
985.6128084,646.8992266,917.0119326,759.8153409,689.0319753,847.8237446,854.2148305,1,18,19,-1.659979248,0,818.6422126
805.5897594,671.3018846,642.6988919,699.4428961,739.5995977,759.9223428,726.1292884,1,18,20,-1.758306885,0,844.0618626
765.0541932,522.2121108,433.9649455,594.7167084,592.2525139,710.0864292,550.6015165,1,18,21,-3.101782227,0,697.9666795
550.0132599,397.7499723,331.3550147,426.8583608,473.6624815,520.3348033,491.3195871,1,18,22,-4.626593018,0,562.0126584
338.242713,248.8800045,290.8295218,255.2234087,325.673412,308.6819304,343.5190517,1,18,23,-5.309606934,0,437.759685
309.6488095,192.2558319,265.1393024,287.9481573,287.1821407,281.3791011,274.4453335,1,19,0,-5.681341553,0,361.5920553
271.8611579,164.7880851,235.687504,218.6866338,240.5277517,257.6922944,213.1579953,1,19,1,-5.532476807,0,310.8115674
159.1084777,145.1432191,180.6229324,222.3787108,177.9247464,194.662722,190.9220645,1,19,2,-5.795019531,0,256.9450784
222.2723847,131.9258328,180.22615,180.2853812,221.4698628,228.4923121,221.8168946,1,19,3,-6.293981934,0,266.5915699
277.7341986,188.1820443,469.5775219,369.0744954,353.239039,399.7042649,352.0312134,1,19,4,-5.693060303,0,314.9061357
467.6562441,380.1091744,668.3778256,650.157232,607.5180683,716.4502414,651.7264657,1,19,5,-6.505102539,0,534.3413763
634.3942911,582.3175354,909.8817835,726.4097233,706.9452637,840.9561321,707.94847,1,19,6,-6.396826172,0,788.3143238
914.2471991,631.5447876,1209.288805,724.3160927,728.8567441,797.9938735,773.6528981,1,19,7,-6.343603516,0,877.320268
967.9126961,915.2774404,1159.782355,942.8009654,824.7330741,928.2466344,773.8184073,1,19,8,-4.888250732,0,1039.018717
1167.856928,1086.628195,843.7960159,863.9243198,888.3864305,970.4631181,1042.058509,1,19,9,1.90847168,0,1054.15701
1032.207335,1093.317548,791.4762346,1022.33641,907.5492088,926.2360476,915.6629233,1,19,10,3.314172363,0,1114.560529
1032.759494,1095.569165,984.3793936,898.4420478,941.2690458,1006.335385,1105.444716,1,19,11,3.003808594,0,1001.5994
1109.070936,1062.392023,849.6489659,889.6186907,1001.066993,1004.028466,964.3131006,1,19,12,3.748162842,0,1083.381296
1142.633636,916.9375287,906.1672712,1056.010899,905.1380611,989.9288803,1128.872959,1,19,13,3.669671631,0,1158.091719
1080.020413,1146.355245,945.8044457,967.4133046,1055.374302,931.0639019,1072.725937,1,19,14,3.221246338,0,1082.267421
1153.694104,1234.044747,914.6529209,1013.018442,1124.688262,1069.278342,1210.177129,1,19,15,0.468469238,0,1167.021238
966.339591,1136.819727,926.9129744,1112.515831,1100.655028,1001.763362,987.4838957,1,19,16,0.224847412,0,1130.0258
821.1802224,981.8640398,762.1185099,886.4602978,861.1529129,862.6244994,1146.556102,1,19,17,-2.152593994,0,897.773885
787.6108055,940.5542711,812.8323145,864.8269436,923.85048,768.5269123,837.2999542,1,19,18,-2.281622314,0,849.8438457
646.8992266,917.0119326,759.8153409,689.0319753,847.8237446,854.2148305,818.6422126,1,19,19,-2.472906494,0,862.4569053
671.3018846,642.6988919,699.4428961,739.5995977,759.9223428,726.1292884,844.0618626,1,19,20,-2.499060059,0,593.5619489
522.2121108,433.9649455,594.7167084,592.2525139,710.0864292,550.6015165,697.9666795,1,19,21,-3.129766846,0,583.0256057
397.7499723,331.3550147,426.8583608,473.6624815,520.3348033,491.3195871,562.0126584,1,19,22,-4.509313965,0,328.3770603
248.8800045,290.8295218,255.2234087,325.673412,308.6819304,343.5190517,437.759685,1,19,23,-4.405554199,0,366.2345703
192.2558319,265.1393024,287.9481573,287.1821407,281.3791011,274.4453335,361.5920553,1,20,0,-4.971258545,0,281.9466078
164.7880851,235.687504,218.6866338,240.5277517,257.6922944,213.1579953,310.8115674,1,20,1,-5.167059326,0,260.2181459
145.1432191,180.6229324,222.3787108,177.9247464,194.662722,190.9220645,256.9450784,1,20,2,-5.461187744,0,201.1823137
131.9258328,180.22615,180.2853812,221.4698628,228.4923121,221.8168946,266.5915699,1,20,3,-7.530065918,0,262.4862508
188.1820443,469.5775219,369.0744954,353.239039,399.7042649,352.0312134,314.9061357,1,20,4,-7.599554443,0,350.0048887
380.1091744,668.3778256,650.157232,607.5180683,716.4502414,651.7264657,534.3413763,1,20,5,-9.071142578,0,421.1994253
582.3175354,909.8817835,726.4097233,706.9452637,840.9561321,707.94847,788.3143238,1,20,6,-9.193823242,0,663.9295496
631.5447876,1209.288805,724.3160927,728.8567441,797.9938735,773.6528981,877.320268,1,20,7,-9.150518799,0,821.5772043
915.2774404,1159.782355,942.8009654,824.7330741,928.2466344,773.8184073,1039.018717,1,20,8,-8.667822266,0,1035.634477
1086.628195,843.7960159,863.9243198,888.3864305,970.4631181,1042.058509,1054.15701,1,20,9,-3.46539917,0,1177.550122
1093.317548,791.4762346,1022.33641,907.5492088,926.2360476,915.6629233,1114.560529,1,20,10,-3.630499268,0,1139.34198
1095.569165,984.3793936,898.4420478,941.2690458,1006.335385,1105.444716,1001.5994,1,20,11,-3.977880859,0,1011.250686
1062.392023,849.6489659,889.6186907,1001.066993,1004.028466,964.3131006,1083.381296,1,20,12,-1.773657227,0,1235.827398
916.9375287,906.1672712,1056.010899,905.1380611,989.9288803,1128.872959,1158.091719,1,20,13,-1.754705811,0,1189.995386
1146.355245,945.8044457,967.4133046,1055.374302,931.0639019,1072.725937,1082.267421,1,20,14,-1.83951416,0,1220.64361
1234.044747,914.6529209,1013.018442,1124.688262,1069.278342,1210.177129,1167.021238,1,20,15,-2.539678955,0,1191.566368
1136.819727,926.9129744,1112.515831,1100.655028,1001.763362,987.4838957,1130.0258,1,20,16,-2.153509521,0,1150.900807
981.8640398,762.1185099,886.4602978,861.1529129,862.6244994,1146.556102,897.773885,1,20,17,-5.507208252,0,1036.119175
940.5542711,812.8323145,864.8269436,923.85048,768.5269123,837.2999542,849.8438457,1,20,18,-5.395330811,0,914.9414662
917.0119326,759.8153409,689.0319753,847.8237446,854.2148305,818.6422126,862.4569053,1,20,19,-5.608251953,0,878.4300688
642.6988919,699.4428961,739.5995977,759.9223428,726.1292884,844.0618626,593.5619489,1,20,20,-5.852758789,0,805.0179075
433.9649455,594.7167084,592.2525139,710.0864292,550.6015165,697.9666795,583.0256057,1,20,21,-6.130682373,0,542.1592071
331.3550147,426.8583608,473.6624815,520.3348033,491.3195871,562.0126584,328.3770603,1,20,22,-7.586004639,0,407.4560013
290.8295218,255.2234087,325.673412,308.6819304,343.5190517,437.759685,366.2345703,1,20,23,-7.599554443,0,397.7195898
265.1393024,287.9481573,287.1821407,281.3791011,274.4453335,361.5920553,281.9466078,1,21,0,-7.800756836,1,292.3094856
235.687504,218.6866338,240.5277517,257.6922944,213.1579953,310.8115674,260.2181459,1,21,1,-7.785406494,1,272.4366416
180.6229324,222.3787108,177.9247464,194.662722,190.9220645,256.9450784,201.1823137,1,21,2,-7.989324951,1,190.3652667
180.22615,180.2853812,221.4698628,228.4923121,221.8168946,266.5915699,262.4862508,1,21,3,-9.064825439,1,232.1786448
469.5775219,369.0744954,353.239039,399.7042649,352.0312134,314.9061357,350.0048887,1,21,4,-9.288580322,1,432.7955836
668.3778256,650.157232,607.5180683,716.4502414,651.7264657,534.3413763,421.1994253,1,21,5,-10.28015747,1,712.6725297
909.8817835,726.4097233,706.9452637,840.9561321,707.94847,788.3143238,663.9295496,1,21,6,-10.49490967,1,756.1538527
1209.288805,724.3160927,728.8567441,797.9938735,773.6528981,877.320268,821.5772043,1,21,7,-10.19263306,1,773.153911
1159.782355,942.8009654,824.7330741,928.2466344,773.8184073,1039.018717,1035.634477,1,21,8,-9.376104736,1,942.7355997
843.7960159,863.9243198,888.3864305,970.4631181,1042.058509,1054.15701,1177.550122,1,21,9,-3.5953125,1,861.7240315
791.4762346,1022.33641,907.5492088,926.2360476,915.6629233,1114.560529,1139.34198,1,21,10,-3.574560547,1,910.8984404
984.3793936,898.4420478,941.2690458,1006.335385,1105.444716,1001.5994,1011.250686,1,21,11,-3.514105225,1,857.6245501
849.6489659,889.6186907,1001.066993,1004.028466,964.3131006,1083.381296,1235.827398,1,21,12,0.465753174,1,1107.395132
906.1672712,1056.010899,905.1380611,989.9288803,1128.872959,1158.091719,1189.995386,1,21,13,0.758996582,1,997.5115956
945.8044457,967.4133046,1055.374302,931.0639019,1072.725937,1082.267421,1220.64361,1,21,14,0.925897217,1,1126.627321
914.6529209,1013.018442,1124.688262,1069.278342,1210.177129,1167.021238,1191.566368,1,21,15,0.132806396,1,1013.265167
926.9129744,1112.515831,1100.655028,1001.763362,987.4838957,1130.0258,1150.900807,1,21,16,-1.166448975,1,1172.918731
762.1185099,886.4602978,861.1529129,862.6244994,1146.556102,897.773885,1036.119175,1,21,17,-5.851873779,1,1076.313386
812.8323145,864.8269436,923.85048,768.5269123,837.2999542,849.8438457,914.9414662,1,21,18,-5.725561523,1,840.1600342
759.8153409,689.0319753,847.8237446,854.2148305,818.6422126,862.4569053,878.4300688,1,21,19,-4.907202148,1,813.2192125
699.4428961,739.5995977,759.9223428,726.1292884,844.0618626,593.5619489,805.0179075,1,21,20,-3.872320557,1,717.4675608
594.7167084,592.2525139,710.0864292,550.6015165,697.9666795,583.0256057,542.1592071,1,21,21,-4.090673828,1,646.4971974
426.8583608,473.6624815,520.3348033,491.3195871,562.0126584,328.3770603,407.4560013,1,21,22,-5.62088623,1,441.0120828
255.2234087,325.673412,308.6819304,343.5190517,437.759685,366.2345703,397.7195898,1,21,23,-7.318945312,1,285.2024339
287.9481573,287.1821407,281.3791011,274.4453335,361.5920553,281.9466078,292.3094856,1,22,0,-8.020910645,1,271.8184637
218.6866338,240.5277517,257.6922944,213.1579953,310.8115674,260.2181459,272.4366416,1,22,1,-7.576086426,1,226.5303747
222.3787108,177.9247464,194.662722,190.9220645,256.9450784,201.1823137,190.3652667,1,22,2,-7.429022217,1,197.5414147
180.2853812,221.4698628,228.4923121,221.8168946,266.5915699,262.4862508,232.1786448,1,22,3,-8.255499268,1,232.102093
369.0744954,353.239039,399.7042649,352.0312134,314.9061357,350.0048887,432.7955836,1,22,4,-8.491888428,1,392.1153222
650.157232,607.5180683,716.4502414,651.7264657,534.3413763,421.1994253,712.6725297,1,22,5,-8.676855469,1,616.3742293
726.4097233,706.9452637,840.9561321,707.94847,788.3143238,663.9295496,756.1538527,1,22,6,-9.164068604,1,734.0661771
724.3160927,728.8567441,797.9938735,773.6528981,877.320268,821.5772043,773.153911,1,22,7,-9.188421631,1,730.9902639
942.8009654,824.7330741,928.2466344,773.8184073,1039.018717,1035.634477,942.7355997,1,22,8,-8.412481689,1,834.8731426
863.9243198,888.3864305,970.4631181,1042.058509,1054.15701,1177.550122,861.7240315,1,22,9,-1.235021973,1,915.7050385
1022.33641,907.5492088,926.2360476,915.6629233,1114.560529,1139.34198,910.8984404,1,22,10,-0.684637451,1,926.8567472
898.4420478,941.2690458,1006.335385,1105.444716,1001.5994,1011.250686,857.6245501,1,22,11,-0.318304443,1,968.1580118
889.6186907,1001.066993,1004.028466,964.3131006,1083.381296,1235.827398,1107.395132,1,22,12,3.161706543,1,982.3701053
1056.010899,905.1380611,989.9288803,1128.872959,1158.091719,1189.995386,997.5115956,1,22,13,3.367425537,1,1068.36901
967.4133046,1055.374302,931.0639019,1072.725937,1082.267421,1220.64361,1126.627321,1,22,14,3.544244385,1,1001.671545
1013.018442,1124.688262,1069.278342,1210.177129,1167.021238,1191.566368,1013.265167,1,22,15,2.375817871,1,899.9243276
1112.515831,1100.655028,1001.763362,987.4838957,1130.0258,1150.900807,1172.918731,1,22,16,0.268151855,1,1046.262096
886.4602978,861.1529129,862.6244994,1146.556102,897.773885,1036.119175,1076.313386,1,22,17,-3.444647217,1,1212.92176
864.8269436,923.85048,768.5269123,837.2999542,849.8438457,914.9414662,840.1600342,1,22,18,-2.413366699,1,825.128328
689.0319753,847.8237446,854.2148305,818.6422126,862.4569053,878.4300688,813.2192125,1,22,19,-2.001013184,1,759.0585114
739.5995977,759.9223428,726.1292884,844.0618626,593.5619489,805.0179075,717.4675608,1,22,20,-2.23380127,1,735.5404892
592.2525139,710.0864292,550.6015165,697.9666795,583.0256057,542.1592071,646.4971974,1,22,21,-2.110205078,1,664.2559075
473.6624815,520.3348033,491.3195871,562.0126584,328.3770603,407.4560013,441.0120828,1,22,22,-3.403143311,1,453.2910642
325.673412,308.6819304,343.5190517,437.759685,366.2345703,397.7195898,285.2024339,1,22,23,-2.87442627,1,356.3204279
287.1821407,281.3791011,274.4453335,361.5920553,281.9466078,292.3094856,271.8184637,1,23,0,-3.895758057,0,326.9745351
240.5277517,257.6922944,213.1579953,310.8115674,260.2181459,272.4366416,226.5303747,1,23,1,-4.215185547,0,210.813231
177.9247464,194.662722,190.9220645,256.9450784,201.1823137,190.3652667,197.5414147,1,23,2,-4.733068848,0,201.685122
221.4698628,228.4923121,221.8168946,266.5915699,262.4862508,232.1786448,232.102093,1,23,3,-6.715338135,0,223.7915555
353.239039,399.7042649,352.0312134,314.9061357,350.0048887,432.7955836,392.1153222,1,23,4,-6.621496582,0,363.5533024
607.5180683,716.4502414,651.7264657,534.3413763,421.1994253,712.6725297,616.3742293,1,23,5,-7.521063232,0,641.8355154
706.9452637,840.9561321,707.94847,788.3143238,663.9295496,756.1538527,734.0661771,1,23,6,-7.415472412,0,702.4834726
728.8567441,797.9938735,773.6528981,877.320268,821.5772043,773.153911,730.9902639,1,23,7,-7.104193115,0,780.2541474
824.7330741,928.2466344,773.8184073,1039.018717,1035.634477,942.7355997,834.8731426,1,23,8,-6.210058594,0,792.7515885
888.3864305,970.4631181,1042.058509,1054.15701,1177.550122,861.7240315,915.7050385,1,23,9,-4.899084473,0,886.330392
907.5492088,926.2360476,915.6629233,1114.560529,1139.34198,910.8984404,926.8567472,1,23,10,-5.238317871,0,1020.811721
941.2690458,1006.335385,1105.444716,1001.5994,1011.250686,857.6245501,968.1580118,1,23,11,-5.878027344,0,1070.891471
1001.066993,1004.028466,964.3131006,1083.381296,1235.827398,1107.395132,982.3701053,1,23,12,-5.876226807,0,1022.698393
905.1380611,989.9288803,1128.872959,1158.091719,1189.995386,997.5115956,1068.36901,1,23,13,-5.567663574,0,904.284517
1055.374302,931.0639019,1072.725937,1082.267421,1220.64361,1126.627321,1001.671545,1,23,14,-5.261785889,0,1153.473414
1124.688262,1069.278342,1210.177129,1167.021238,1191.566368,1013.265167,899.9243276,1,23,15,-6.721655273,0,1105.552378
1100.655028,1001.763362,987.4838957,1130.0258,1150.900807,1172.918731,1046.262096,1,23,16,-6.855169678,0,985.0008549
861.1529129,862.6244994,1146.556102,897.773885,1036.119175,1076.313386,1212.92176,1,23,17,-9.240759277,0,924.3510725
923.85048,768.5269123,837.2999542,849.8438457,914.9414662,840.1600342,825.128328,1,23,18,-9.707220459,0,854.5553595
847.8237446,854.2148305,818.6422126,862.4569053,878.4300688,813.2192125,759.0585114,1,23,19,-10.41818848,0,811.0626749
759.9223428,726.1292884,844.0618626,593.5619489,805.0179075,717.4675608,735.5404892,1,23,20,-10.7944397,0,751.2164542
710.0864292,550.6015165,697.9666795,583.0256057,542.1592071,646.4971974,664.2559075,1,23,21,-11.26721802,0,639.7141203
520.3348033,491.3195871,562.0126584,328.3770603,407.4560013,441.0120828,453.2910642,1,23,22,-12.91477051,0,410.6041894
308.6819304,343.5190517,437.759685,366.2345703,397.7195898,285.2024339,356.3204279,1,23,23,-13.13220825,0,334.1368861
281.3791011,274.4453335,361.5920553,281.9466078,292.3094856,271.8184637,326.9745351,1,24,0,-13.63657227,0,300.200902
